ASIN,YEAR,MONTH,DAY,STAR_5,STAR_4,STAR_3,STAR_2,STAR_1,STAR_AVG
B07NJQ89D5,2022,1,24,70,16,8,2,4,4.5
B094KVYZSC,2022,1,24,65,16,7,7,5,4.3
B094KT28DV,2022,1,24,66,15,9,4,7,4.3
B07N3BN1KS,2022,1,24,74,12,7,3,4,4.5
B008J2GP9G,2022,1,24,78,12,5,2,3,4.6
B07BVKK11Q,2022,1,24,74,15,7,2,2,4.6
B000TGC8D2,2022,1,24,72,15,7,3,3,4.5
B00FH692PQ,2022,1,24,64,18,9,3,5,4.3
B002KG28PW,2022,1,24,81,11,4,1,2,4.7
B000MD65FO,2022,1,24,84,10,3,1,2,4.7
B07N3BN1KS,2022,1,24,74,12,7,3,4,4.5
B07T2L6JR1,2022,1,24,76,12,6,2,3,4.6
B08BTNS4K8,2022,1,24,81,12,4,1,1,4.7
B01DZSM0HY,2022,1,24,80,7,3,1,8,4.5
B078H4HXSM,2022,1,24,83,8,5,2,2,4.7
B0006FMK98,2022,1,24,74,13,7,3,3,4.5
B07CJMJS3L,2022,1,24,78,10,8,1,2,4.6
B00C5AHTVQ,2022,1,24,83,9,4,1,2,4.7
B094KY78HJ,2022,1,24,71,16,7,3,3,4.5
B0038TXGL0,2022,1,24,76,13,5,2,3,4.6
B0842YG95G,2022,1,24,78,13,5,2,2,4.6
B00EHD9872,2022,1,24,81,10,4,2,2,4.7
B00AINMFAC,2022,1,24,76,14,7,2,2,4.6
B00LSV7ZQ2,2022,1,24,69,14,7,4,6,4.4
B07BHCB9Y2,2022,1,24,66,16,9,3,5,4.4
B07NQ69L7P,2022,1,24,80,12,5,2,2,4.7
B0743CZWCP,2022,1,24,69,12,9,4,7,4.3
B082YGK39W,2022,1,24,75,11,7,3,4,4.5
B08T47QVNR,2022,1,24,87,7,3,1,2,4.8
B074VLGVJ3,2022,1,24,80,12,5,1,2,4.7
B086S4Q7JH,2022,1,24,83,10,4,1,2,4.7
B0038TXGL0,2022,1,24,76,13,5,2,3,4.6
B0009I4MKW,2022,1,24,80,11,4,2,3,4.6
B079RJ4Y7B,2022,1,24,74,13,6,3,4,4.5
B0784P7P16,2022,1,24,72,12,8,3,4,4.5
B00ILBUEVK,2022,1,24,85,9,3,1,2,4.8
B001E96P28,2022,1,24,77,13,7,1,1,4.6
B07PY962WW,2022,1,24,67,18,8,3,3,4.4
B0087PWY86,2022,1,24,80,13,4,1,1,4.7
B0007CXXYG,2022,1,24,82,10,4,1,2,4.7
B07F38LXDM,2022,1,24,88,9,2,0,1,4.8
B082G1PXB3,2022,1,24,75,12,7,3,3,4.5
B07D37PQGL,2022,1,24,85,8,3,1,2,4.7
B07VW5GMLD,2022,1,24,70,14,8,4,5,4.4
B01LZG17UO,2022,1,24,83,11,4,1,1,4.7
B00C5AHTVQ,2022,1,24,83,9,4,1,2,4.7
B094KVYZSC,2022,1,24,65,16,7,7,5,4.3
B01M2DNKV7,2022,1,24,83,11,4,1,1,4.7
B01M1NFFUV,2022,1,24,78,9,7,2,4,4.6
B08LHXJTDW,2022,1,24,86,8,3,1,2,4.8
B07K4S4J66,2022,1,24,66,15,9,4,6,4.3
B0007X749U,2022,1,24,84,9,4,1,2,4.7
B01MDTVV6T,2022,1,24,73,15,7,2,3,4.5
B08BTKBVWT,2022,1,24,75,13,6,2,3,4.5
B07HRNLW6V,2022,1,24,58,14,12,6,10,4
B01INE0KAY,2022,1,24,83,11,4,1,1,4.7
B01DX8O092,2022,1,24,81,7,6,1,5,4.6
B005NOPU2G,2022,1,24,84,10,4,1,2,4.7
B07GQM62WM,2022,1,24,55,18,12,5,10,4
B08NVK6NS6,2022,1,24,73,12,8,2,5,4.5
B07M6HP787,2022,1,24,74,14,6,2,3,4.5
B01LFQYXBO,2022,1,24,77,13,6,2,2,4.6
B001EO5WYU,2022,1,24,73,13,7,3,4,4.5
B08SSCH7YR,2022,1,24,73,15,7,2,3,4.5
B00LPLQIKO,2022,1,24,74,15,6,1,5,4.5
B0048F5ATO,2022,1,24,76,12,6,2,3,4.6
B07XGTMQLF,2022,1,24,82,8,4,1,5,4.6
B002WTC3AW,2022,1,24,82,11,4,1,2,4.7
B004W498AS,2022,1,24,67,16,9,3,4,4.4
B00JWSNNRI,2022,1,24,84,9,4,1,3,4.7
B0891843GC,2022,1,24,86,8,3,1,2,4.7
B087QZXBLH,2022,1,24,83,8,4,2,4,4.7
B0009I4MKW,2022,1,24,80,11,4,2,3,4.6
B079TH68RF,2022,1,24,77,12,6,2,2,4.6
B08RG6WLK3,2022,1,24,100,0,0,0,0,5
B08RG1LQGL,2022,1,24,100,0,0,0,0,5
B09H3RK75S,2022,1,24,82,18,0,0,0,4.8
B000MD65FO,2022,1,24,84,10,3,1,2,4.7
B091DB16R7,2022,1,24,80,8,5,3,4,4.6
B072MGQVG4,2022,1,24,77,14,6,1,2,4.6
B008Q8XKL4,2022,1,24,79,12,5,1,2,4.7
B08918B4NQ,2022,1,24,70,13,8,3,6,4.4
B000W5K1E8,2022,1,24,83,10,4,2,2,4.7
B001E96OUQ,2022,1,24,85,9,2,2,2,4.7
B01N1KSKHG,2022,1,24,86,9,3,0,1,4.8
B0098QPV3I,2022,1,24,81,9,4,2,4,4.6
B076S6KMY9,2022,1,24,73,15,7,2,3,4.5
B0899JDQLB,2022,1,24,78,10,4,4,4,4.5
B07H3CZHJ5,2022,1,24,81,9,4,2,3,4.6
B00TBJSRLA,2022,1,24,81,12,5,1,1,4.7
B01INE0P6I,2022,1,24,80,13,4,1,1,4.7
B07MP16QMP,2022,1,24,62,12,13,6,6,4.2
B08SSCH7YS,2022,1,24,80,11,4,2,3,4.6
B08SSRQW2V,2022,1,24,83,9,4,1,2,4.7
B078K4PKKR,2022,1,24,72,14,7,3,4,4.5
B07HMVMTN6,2022,1,24,67,17,9,3,3,4.4
B07CJ61W74,2022,1,24,84,8,5,2,2,4.7
B07F38N6H6,2022,1,24,83,12,3,1,1,4.8
B008OL3UYK,2022,1,24,65,15,9,4,7,4.3
B0007CXY5E,2022,1,24,84,10,3,1,2,4.7
B01M36CJSJ,2022,1,24,82,12,4,1,2,4.7
B094KT28DV,2022,1,24,66,15,9,4,7,4.3
B07F39WZQP,2022,1,24,84,11,3,1,1,4.8
B08SYKRMLY,2022,1,24,75,9,7,4,5,4.5
B008OL3WZC,2022,1,24,66,14,9,5,7,4.3
B0011DP24Y,2022,1,24,65,13,9,4,8,4.2
B088P7K3GN,2022,1,24,84,8,8,0,0,4.8
B001P1ZEJK,2022,1,24,78,15,4,2,1,4.7
B06Y2DT2GJ,2022,1,24,74,14,6,2,3,4.5
B07NFSPQ2H,2022,1,24,88,9,2,0,1,4.8
B07HMP33Q1,2022,1,24,74,14,7,3,3,4.5
B01868BEAW,2022,1,24,65,11,9,5,10,4.2
B01H6OXQFS,2022,1,24,82,12,5,1,1,4.7
B07NVQVZL4,2022,1,24,82,13,3,1,2,4.7
B00ZPQ129C,2022,1,24,82,8,4,2,5,4.6
B01CSKTVPO,2022,1,24,80,14,4,1,1,4.7
B07PDNSPD6,2022,1,24,72,14,8,3,4,4.5
B002LMBLTY,2022,1,24,75,14,6,2,3,4.6
B08SSCPQF7,2022,1,24,73,11,7,3,6,4.4
B07NQCBRL1,2022,1,24,72,14,8,2,4,4.5
B08T7MS7RJ,2022,1,24,73,15,7,2,3,4.5
B08WSC8WDR,2022,1,24,82,11,4,1,2,4.7
B07BNQVWJW,2022,1,24,83,9,4,1,2,4.7
B0891BG2PY,2022,1,24,83,8,4,2,4,4.7
B001P1ZEJK,2022,1,24,78,15,4,2,1,4.7
B06Y2DT2GJ,2022,1,24,74,14,6,2,3,4.5
B07NFSPQ2H,2022,1,24,88,9,2,0,1,4.8
B07HMP33Q1,2022,1,24,74,14,7,3,3,4.5
B01868BEAW,2022,1,24,65,11,9,5,10,4.2
B007MFITC2,2022,1,24,72,8,11,3,6,4.4
B08KSMQ4BK,2022,1,24,71,15,7,4,2,4.5
B01H6OXQFS,2022,1,24,82,12,5,1,1,4.7
B07NVQVZL4,2022,1,24,82,13,3,1,2,4.7
B00ZPQ129C,2022,1,24,82,8,4,2,5,4.6
B01CSKTVPO,2022,1,24,80,14,4,1,1,4.7
B07B64P5FX,2022,1,24,81,11,4,1,3,4.7
B08P5Y3C6X,2022,1,24,63,15,12,5,5,4.3
B08P5Y1TVK,2022,1,24,62,15,14,4,6,4.2
B001I80NO6,2022,1,24,78,13,5,1,2,4.6
B07PDNSPD6,2022,1,24,72,14,8,3,4,4.5
B002LMBLTY,2022,1,24,75,14,6,2,3,4.6
B00DQSKQXE,2022,1,24,71,13,7,4,5,4.4
B0753Q75KZ,2022,1,24,77,12,6,2,3,4.6
B0857LTYZ2,2022,1,24,84,11,3,1,1,4.8
B00WDR9SZQ,2022,1,24,75,12,6,3,4,4.5
B08BTMWBNS,2022,1,24,86,10,2,0,2,4.8
B00KVT477M,2022,1,24,91,5,2,2,1,4.8
B017GGC9BI,2022,1,24,73,13,8,3,3,4.5
B00C7QH98Q,2022,1,24,86,8,3,1,2,4.8
B08YP2HCQR,2022,1,24,63,17,9,5,6,4.3
B09H3RK75S,2022,1,24,82,18,0,0,0,4.8
B094F4PT6F,2022,1,24,80,11,5,2,3,4.6
B08P5Y9KQG,2022,1,24,67,17,7,4,5,4.4
B08BTKBVWT,2022,1,24,75,13,6,2,3,4.5
B078K4YMXR,2022,1,24,74,12,6,4,5,4.5
B00JAMCO9E,2022,1,24,84,10,4,1,1,4.7
B00IK1CJZU,2022,1,24,85,9,3,1,2,4.8
B00943D1JQ,2022,1,24,87,7,2,1,3,4.8
B000RK9XLA,2022,1,24,77,14,5,1,3,4.6
B07NJQ89D5,2022,1,24,70,16,8,2,4,4.5
B07HMJTH7G,2022,1,24,74,15,7,3,2,4.5
B076GJ91S9,2022,1,24,67,14,9,4,5,4.3
B00BGVM95Q,2022,1,24,78,13,4,2,2,4.6
B01M4QMQ4B,2022,1,24,85,9,3,1,1,4.8
B07NWZK8PF,2022,1,24,87,8,2,1,2,4.8
B079RJ4Y7B,2022,1,24,74,13,6,3,4,4.5
B01KSC5XA6,2022,1,24,69,11,8,4,8,4.3
B01IA9DPB8,2022,1,24,90,7,2,1,0,4.9
B0052P1B7O,2022,1,24,75,13,6,2,4,4.5
B01M7R4XW0,2022,1,24,87,9,2,1,1,4.8
B083JK13DH,2022,1,24,81,11,4,2,2,4.7
B077RWDFM5,2022,1,24,71,14,8,4,4,4.5
B08M4GXGFJ,2022,1,24,66,16,9,4,4,4.4
B004H0UGUS,2022,1,24,72,11,8,3,6,4.4
B00I1OTTJK,2022,1,24,78,11,6,2,3,4.6
B08LHX5QG7,2022,1,24,85,10,4,1,1,4.8
B00FA3QLUA,2022,1,24,74,12,7,3,5,4.5
B084LJ5XJ3,2022,1,24,81,12,4,1,2,4.7
B09LRLLFMX,2022,1,24,100,0,0,0,0,5
B08SSCPPD8,2022,1,24,60,17,11,4,8,4.2
B08SSFFH6N,2022,1,24,75,13,6,2,3,4.5
B094F7D4HS,2022,1,24,82,9,4,1,3,4.7
B005NOPU2G,2022,1,24,84,10,4,1,2,4.7
B08SSCP46J,2022,1,24,79,10,5,2,3,4.6
B014AP7TZE,2022,1,24,77,10,6,3,4,4.5
B00ALV8EL0,2022,1,24,74,13,7,3,3,4.5
B08SSCH7YR,2022,1,24,73,15,7,2,3,4.5
B071LF1KKY,2022,1,24,78,11,6,2,3,4.6
B08RG15SLJ,2022,1,24,58,9,11,5,17,3.9
B0792Q3ZH2,2022,1,24,78,14,4,1,2,4.7
B07Z25YP4C,2022,1,24,48,18,7,9,18,3.7
B000VHCGMM,2022,1,24,85,6,4,1,4,4.7
B019SDPN5G,2022,1,24,78,12,6,2,3,4.6
B07BY7VJVP,2022,1,24,60,13,15,6,6,4.2
B00OKME7S0,2022,1,24,80,11,5,1,3,4.7
B09BZNY3RH,2022,1,24,84,9,3,1,3,4.7
B00143V3US,2022,1,24,79,13,5,1,2,4.7
B08GLN9L6L,2022,1,24,78,10,4,4,4,4.5
B08GLK9QFK,2022,1,24,80,10,5,2,3,4.6
B07XCJSYRT,2022,1,24,66,16,9,4,5,4.3
B08LHX596H,2022,1,24,75,16,5,2,2,4.6
B01M4IUJV0,2022,1,24,67,18,10,3,3,4.4
B07L8NSBXC,2022,1,24,82,12,4,1,0,4.8
B01MR7DHBA,2022,1,24,68,15,9,4,5,4.4
B00X1ME00U,2022,1,24,78,12,6,2,2,4.6
B08W8Q7NBS,2022,1,24,63,22,5,3,8,4.3
B004CJJO2A,2022,1,24,79,9,6,2,4,4.6
B012P630DA,2022,1,24,72,14,6,2,5,4.5
B08KQKQ8NB,2022,1,24,67,15,7,5,5,4.3
B016NEOL8I,2022,1,24,60,16,11,6,7,4.1
B078T2GMSF,2022,1,24,78,13,3,3,4,4.6
B07MKS1C89,2022,1,24,72,14,7,3,5,4.4
B089256TRC,2022,1,24,79,12,4,2,2,4.7
B09LRLCRC9,2022,1,24,0,50,50,0,0,3.5
B07XFW5GKH,2022,1,24,84,7,4,2,3,4.7
B0752FXRQJ,2022,1,24,73,14,7,3,3,4.5
B0857LKWKY,2022,1,24,82,11,5,1,2,4.7
B082YG7FXK,2022,1,24,70,15,8,4,3,4.4
B08SSPQH1C,2022,1,24,82,10,4,1,3,4.7
B093CRB878,2022,1,24,72,8,0,8,12,4.2
B00MBOLWVE,2022,1,24,74,11,7,3,5,4.5
B07L6SWWRV,2022,1,24,84,9,3,2,3,4.7
B08LY62L11,2022,1,24,70,14,9,4,3,4.5
B002R59I1S,2022,1,24,72,14,5,3,6,4.4
B00CJFFOZU,2022,1,24,81,11,3,1,4,4.6
B07RJBKPH1,2022,1,24,81,10,4,2,3,4.6
B000YDYXBK,2022,1,24,73,16,5,3,3,4.5
B003USK3BA,2022,1,24,74,15,7,2,2,4.6
B07GSVH82J,2022,1,24,62,13,12,6,8,4.2
B07G2JYLTS,2022,1,24,71,12,7,5,6,4.4
B00SD8JO26,2022,1,24,81,12,4,1,1,4.7
B0861HX1HL,2022,1,24,75,11,5,3,6,4.5
B071WWK11X,2022,1,24,68,14,10,4,5,4.4
B014HAJ9F0,2022,1,24,65,14,10,5,6,4.3
B08544HR6S,2022,1,24,75,10,6,2,7,4.4
B09341NJ5W,2022,1,24,67,14,9,3,8,4.3
B01DCCC84S,2022,1,24,71,16,8,2,4,4.5
B006XMHPF2,2022,1,24,73,12,7,3,4,4.5
B00ALV8EL0,2022,1,24,74,13,7,3,3,4.5
B08GLJ41W7,2022,1,24,78,10,5,2,5,4.6
B094F914T6,2022,1,24,82,10,4,1,3,4.7
B00UK4VBC2,2022,1,24,80,11,4,2,3,4.6
B07JMYXRHD,2022,1,24,75,13,6,2,3,4.5
B002WTC3AW,2022,1,24,82,11,4,1,2,4.7
B00KJS9TTQ,2022,1,24,60,9,9,4,19,3.9
B08776SLJ3,2022,1,24,71,16,7,2,4,4.5
B01KNWRJY4,2022,1,24,81,9,4,2,4,4.6
B077XC65Y2,2022,1,24,69,13,8,3,7,4.3
B00BSG0S5W,2022,1,24,80,8,6,2,4,4.6
B08LY96NQZ,2022,1,24,66,16,9,4,5,4.3
B01BVV6CVM,2022,1,24,81,12,4,1,2,4.7
B076JK8PXX,2022,1,24,78,13,5,2,1,4.7
B01CCK1B1C,2022,1,24,66,16,10,4,4,4.4
B002V7T8BC,2022,1,24,68,13,8,3,8,4.3
B00HVKAYL2,2022,1,24,71,16,8,2,3,4.5
B07XPKYF2B,2022,1,24,78,13,5,2,3,4.6
B000NW84UI,2022,1,24,79,13,5,1,2,4.7
B07SBGST4Q,2022,1,24,81,11,3,2,3,4.7
B08D4DCB4G,2022,1,24,79,9,5,2,4,4.6
B084BW599K,2022,1,24,74,10,7,2,7,4.4
B00IPJW62I,2022,1,24,73,12,5,2,8,4.4
B00IYDZVEK,2022,1,24,60,32,8,0,0,4.5
B01FQ4BAY4,2022,1,24,80,10,4,2,3,4.6
B07XC2ZR86,2022,1,24,65,16,11,4,4,4.3
B000EGIFBQ,2022,1,24,81,12,4,1,2,4.7
B01DFK47EQ,2022,1,24,76,12,6,2,4,4.6
B01ACFFY6C,2022,1,24,83,10,4,1,2,4.7
B00ANSD2LI,2022,1,24,79,12,5,2,2,4.6
B07GQ5S5WX,2022,1,24,77,11,7,2,3,4.6
B000RYYI7K,2022,1,24,79,13,4,2,2,4.7
B07RD44V6Z,2022,1,24,79,11,4,2,4,4.6
B00BVO916I,2022,1,24,77,13,5,3,2,4.6
B000W5K1E8,2022,1,24,83,10,4,2,2,4.7
B096ZCY7K4,2022,1,24,80,11,0,8,0,4.6
B00N6T8UVS,2022,1,24,81,11,6,1,2,4.7
B082YG62JM,2022,1,24,76,12,7,2,3,4.5
B08J115RZL,2022,1,24,80,12,4,1,2,4.7
B09424YQJR,2022,1,24,69,14,9,4,3,4.4
B07CJMJS3L,2022,1,24,78,10,8,1,2,4.6
B00ZFNU71Y,2022,1,24,71,14,6,3,6,4.4
B09KT1DXWS,2022,1,24,63,11,0,0,26,3.8
B07DXJY5S4,2022,1,24,81,11,5,1,2,4.7
B0942CPCR1,2022,1,24,64,19,10,4,4,4.3
B084RMKLYT,2022,1,24,75,14,7,2,2,4.6
B082V2J13N,2022,1,24,76,12,5,3,4,4.5
B0784NY92P,2022,1,24,68,14,10,4,4,4.4
B084GD8L5Z,2022,1,24,67,17,10,2,4,4.4
B009G4P9AC,2022,1,24,82,7,5,2,4,4.6
B09BKNQWYM,2022,1,24,45,23,10,6,16,3.8
B06ZXS1HXR,2022,1,24,48,31,0,0,21,3.8
B08KFR8Q3P,2022,1,24,76,12,10,1,2,4.6
B00C0THEEE,2022,1,24,69,14,9,4,5,4.4
B084LJ7PKM,2022,1,24,80,11,4,2,2,4.6
B01D3L3VS0,2022,1,24,67,16,7,4,5,4.4
B0941YDPSW,2022,1,24,64,19,9,4,5,4.3
B0876WXL5R,2022,1,24,75,12,6,3,4,4.5
B08LY7Q2YC,2022,1,24,67,15,9,4,6,4.3
B000BTAVIQ,2022,1,24,74,9,7,5,4,4.4
B0891BGCKN,2022,1,24,80,10,5,2,3,4.6
B089165CCW,2022,1,24,70,13,8,3,6,4.4
B07NJNZYQT,2022,1,24,74,15,7,2,2,4.6
B08PFGZBZ7,2022,1,24,88,8,2,1,1,4.8
B09L1NYCZL,2022,1,24,55,26,16,0,3,4.3
B003ZC403S,2022,1,24,81,12,5,1,2,4.7
B07CTSS14R,2022,1,24,83,10,4,1,1,4.7
B07FK8YR27,2022,1,24,84,10,4,1,1,4.7
B01IMEJV5U,2022,1,24,79,12,5,1,2,4.7
B07PBTB187,2022,1,24,84,10,4,1,2,4.7
B07YYYSHVB,2022,1,24,77,13,6,1,2,4.6
B07VCVDRKG,2022,1,24,88,7,2,1,2,4.8
B000ODNSR0,2022,1,24,84,11,3,1,1,4.8
B07SX2QKL7,2022,1,24,84,10,3,1,2,4.7
B077TWXCQV,2022,1,24,74,15,7,2,2,4.6
B0846G318P,2022,1,24,89,8,2,0,1,4.8
B01IMDR5Y0,2022,1,24,79,12,5,2,2,4.6
B017610BG8,2022,1,24,71,15,8,3,3,4.5
B07J5JNT1P,2022,1,24,71,15,8,3,4,4.5
B08BJVHYSC,2022,1,24,84,9,4,1,2,4.7
B09K34RQXF,2022,1,24,76,12,5,2,4,4.5
B07HHHMJ6V,2022,1,24,69,15,9,3,4,4.4
B00BQYF21G,2022,1,24,82,11,4,1,1,4.7
B00CX1XAAG,2022,1,24,88,8,2,0,2,4.8
B00SK71SAG,2022,1,24,87,9,2,1,1,4.8
B00MEDOY2G,2022,1,24,87,9,3,1,1,4.8
B06XY9MNYY,2022,1,24,74,14,6,3,3,4.5
B082QB23YG,2022,1,24,75,13,7,2,3,4.5
B0011DJICG,2022,1,24,68,15,9,3,5,4.4
B001FB5TLI,2022,1,24,86,9,2,2,1,4.8
B00JF2JVYA,2022,1,24,86,10,2,0,1,4.8
B08BTK4L8J,2022,1,24,81,13,3,2,2,4.7
B08PFGZBZ7,2022,1,24,88,8,2,1,1,4.8
B07M9Z554Q,2022,1,24,72,15,7,3,3,4.5
B07SX2QKL7,2022,1,24,84,10,3,1,2,4.7
B00AY05WHW,2022,1,24,56,31,0,7,5,4.2
B00P7PHTBG,2022,1,24,84,9,3,1,3,4.7
B075X2KL5C,2022,1,24,83,11,4,1,2,4.7
B003ZYKUYY,2022,1,24,81,12,5,1,1,4.7
B00R1P82UW,2022,1,24,71,16,8,2,2,4.5
B00NNOWEXG,2022,1,24,74,12,6,3,4,4.5
B07DJ7G4DT,2022,1,24,73,16,7,2,3,4.5
B077YDZ75C,2022,1,24,71,13,8,3,6,4.4
B01MRR6Y9H,2022,1,24,77,12,7,2,2,4.6
B00EHD9872,2022,1,24,81,10,4,2,2,4.7
B07MDCQ3NZ,2022,1,24,88,9,2,0,1,4.8
B089C6D8W8,2022,1,24,78,14,6,1,1,4.7
B09BZYTRRV,2022,1,24,79,14,4,2,2,4.7
B00LCXS80S,2022,1,24,70,16,9,3,3,4.5
B0831KDC5K,2022,1,24,78,12,6,2,2,4.6
B004G853L8,2022,1,24,74,13,7,3,4,4.5
B07227L8DF,2022,1,24,84,8,3,1,3,4.7
B08DJXH77Z,2022,1,24,84,10,2,1,2,4.7
B014UUZ1FE,2022,1,24,81,12,4,1,2,4.7
B003USJXAM,2022,1,24,84,10,3,1,1,4.8
B00EX9L33C,2022,1,24,89,7,3,1,1,4.8
B000ORSY3Y,2022,1,24,72,13,9,4,3,4.5
B088XPFXNX,2022,1,24,72,15,8,2,3,4.5
B0011DN13I,2022,1,24,64,15,10,5,7,4.2
B07CJXG13J,2022,1,24,74,15,7,2,2,4.6
B07TRTR3QK,2022,1,24,69,18,8,3,2,4.5
B08M55SHS3,2022,1,24,72,17,7,1,3,4.5
B08PFGLHP6,2022,1,24,88,8,2,1,1,4.8
B077YDZ75C,2022,1,24,71,13,8,3,6,4.4
B09LVWJH3X,2022,1,24,55,26,16,0,3,4.3
B0037QGE9A,2022,1,24,75,9,5,2,8,4.4
B07CJXG13J,2022,1,24,74,15,7,2,2,4.6
B00JF2FKDG,2022,1,24,79,19,0,0,2,4.7
B09JB3TKKB,2022,1,24,86,7,0,0,7,4.6
B002TSA948,2022,1,24,83,10,3,1,2,4.7
B000VA7KIE,2022,1,24,83,8,5,2,3,4.7
B087Z5QTHR,2022,1,24,100,0,0,0,0,5
B01329XE2Q,2022,1,24,78,14,5,1,2,4.7
B082QBM463,2022,1,24,80,12,5,2,2,4.7
B095PTQ4Q8,2022,1,24,86,11,2,0,1,4.8
B076S9XDTJ,2022,1,24,83,10,4,1,2,4.7
B07G9K9FS8,2022,1,24,85,9,4,1,1,4.7
B01AT0CWF6,2022,1,24,82,12,4,1,1,4.7
B07FYK23Y4,2022,1,24,87,9,3,1,1,4.8
B07SX2P9G7,2022,1,24,84,10,4,1,1,4.8
B097C7KPNR,2022,1,24,0,0,0,0,0,0
B07RRT2FZ5,2022,1,24,74,13,8,3,2,4.5
B082QBYY9V,2022,1,24,74,14,7,2,3,4.6
B095J9B2H8,2022,1,24,81,10,5,2,1,4.7
B07FZ2ZX8W,2022,1,24,89,8,2,1,1,4.8
B00005UN92,2022,1,24,80,10,5,2,3,4.6
B082VKHR6Q,2022,1,24,86,9,3,1,1,4.8
B00BQYF220,2022,1,24,82,11,5,1,1,4.7
B001E96MPS,2022,1,24,80,12,4,2,2,4.7
B077SZYR3R,2022,1,24,86,10,2,1,1,4.8
B000UXPBJM,2022,1,24,80,6,8,2,4,4.5
B000OYJ990,2022,1,24,86,7,2,0,5,4.7
B000IZ8L2Q,2022,1,24,65,16,10,4,5,4.3
B002K8W1UC,2022,1,24,73,13,8,4,3,4.5
B08SCGPG6J,2022,1,24,39,43,9,10,0,4.1
B08PCRDG51,2022,1,24,78,14,4,1,3,4.6
B0119FXTOS,2022,1,24,87,7,3,1,1,4.8
B081R2Z2JJ,2022,1,24,81,11,3,1,3,4.7
B07V3GR1BP,2022,1,24,66,16,5,4,9,4.3
B00BAVLSHM,2022,1,24,93,5,1,1,1,4.9
B01MQGE4FL,2022,1,24,88,9,2,0,1,4.8
B079SN9H8F,2022,1,24,80,9,4,2,5,4.6
B01NCYSSOW,2022,1,24,81,11,5,1,1,4.7
B07Q58TC9F,2022,1,24,81,10,5,2,2,4.7
B017LXVKRA,2022,1,24,80,11,5,2,2,4.7
B01DVKRJSQ,2022,1,24,81,6,5,3,4,4.6
B08RD43V4H,2022,1,24,89,8,1,1,1,4.8
B082YVMH2N,2022,1,24,75,0,0,0,25,4
B01AT0D3MW,2022,1,24,84,10,3,1,1,4.8
B081R3C6L6,2022,1,24,85,10,2,1,2,4.7
B005C2NBD4,2022,1,24,75,12,7,2,4,4.5
B07FYK23Y4,2022,1,24,87,9,3,1,1,4.8
B07NJ1LXDZ,2022,1,24,91,9,0,0,0,4.9
B00DQSKVIO,2022,1,24,73,16,6,2,3,4.5
B08HJQR8MD,2022,1,24,69,16,9,3,4,4.4
B07FYV6WS3,2022,1,24,84,10,3,1,1,4.8
B00TDERQWO,2022,1,24,64,18,10,3,4,4.3
B00FSD47I0,2022,1,24,73,14,8,2,3,4.5
B0017IAF2M,2022,1,24,72,15,6,3,3,4.5
B0014CXCMG,2022,1,24,87,9,3,1,1,4.8
B09425Z232,2022,1,24,57,23,13,0,8,4.2
B097CBG9N5,2022,1,24,100,0,0,0,0,5
B0018MIT70,2022,1,24,71,13,8,3,6,4.4
B01LTHKZL6,2022,1,24,81,13,4,1,1,4.7
B08PLB1HRH,2022,1,24,89,8,2,1,1,4.8
B01ABM8XC8,2022,1,24,86,7,3,2,3,4.7
B00DQSKVIO,2022,1,24,73,16,6,2,3,4.5
B08HJQR8MD,2022,1,24,69,16,9,3,4,4.4
B07FYV6WS3,2022,1,24,84,10,3,1,1,4.8
B00U2VR1JA,2022,1,24,70,16,8,2,5,4.4
B071LHYS4J,2022,1,24,83,11,4,1,1,4.7
B00TDERQWO,2022,1,24,64,18,10,3,4,4.3
B00FSD47I0,2022,1,24,73,14,8,2,3,4.5
B0017IAF2M,2022,1,24,72,15,6,3,3,4.5
B00YNH6WLM,2022,1,24,80,11,5,1,3,4.6
B0014CXCMG,2022,1,24,87,9,3,1,1,4.8
B00CHTWNWU,2022,1,24,81,14,3,1,1,4.7
B01K4Q1P8U,2022,1,24,89,7,3,1,1,4.8
B08LR4DQLC,2022,1,24,88,8,2,1,1,4.8
B07FYLZ7GK,2022,1,24,87,9,3,0,1,4.8
B085C4KJL1,2022,1,24,100,0,0,0,0,5
B00XOQCHBW,2022,1,24,81,12,4,1,2,4.7
B00XDX7MQQ,2022,1,24,82,10,4,2,3,4.7
B08372XNYT,2022,1,24,85,11,3,1,1,4.8
B079QCV5KN,2022,1,24,86,9,3,1,1,4.8
B08P6XQ4DX,2022,1,24,80,11,5,1,2,4.7
B0784MZQZ9,2022,1,24,82,10,4,2,2,4.7
B077T2VVF2,2022,1,24,87,9,2,1,1,4.8
B07BMY4FXT,2022,1,24,75,14,6,2,2,4.6
B07ZDHB832,2022,1,24,79,14,4,1,2,4.7
B00127S53E,2022,1,24,79,13,5,2,1,4.7
B00GVG1CIQ,2022,1,24,84,10,3,1,1,4.7
B08B79QBC7,2022,1,24,79,12,7,2,0,4.7
B08HJQR8MD,2022,1,24,69,16,9,3,4,4.4
B07Z7X5VCV,2022,1,24,79,14,4,1,2,4.7
B095J9B2H8,2022,1,24,81,10,5,2,1,4.7
B072K1RYKJ,2022,1,24,66,16,9,4,5,4.4
B0871L1BLL,2022,1,24,90,5,1,1,3,4.8
B07J5JNT1P,2022,1,24,71,15,8,3,4,4.5
B00H5JGEJ0,2022,1,24,83,11,4,1,2,4.7
