B07NJQ89D5,2022,1,23,1,Let it sit,5.0 out of 5 stars,37 people found this helpful,"Reviewed in the United States on July 8, 2021",Lauren,,Verified Purchase,,I didn't have any problems with shipping or the pump.
B07NJQ89D5,2022,1,23,2,POOR CHEAP BLUE PUMP ON BOTTLE LEAKS BAD IN SHIPPING,1.0 out of 5 stars,56 people found this helpful,"Reviewed in the United States on June 5, 2019",Gerald,,Verified Purchase,,"The product is OK for the money, but the quality of the PUMP is terrible and you will waist allot of product because of it. When you push the Blue Top Pump to get the product out about half of it will come out around the base of the pump head that slides up and down. Amazon really needs to get with the supplier and address this issue. So for that reason and reason alone I give it one Star because it is a mess and you will waist a lot of product which does not make it a great value anymore. Second Order Replacement and it to leaked all over the place, what a mess, no more, asking for refund and not a third replacement."
B07NJQ89D5,2022,1,23,3,"Great product, great scent!",5.0 out of 5 stars,52 people found this helpful,"Reviewed in the United States on August 4, 2019",Dan,,Verified Purchase,,"I typically buy Head and Shoulders or the Member’s Mark product. When I saw the price was around $13-$15 dollars now, I thought that was too expensive. I did some research on Amazon and ran across this product. OMG...I didn’t realize what I was missing out on. I really like the way my hair feels after washing with this and the scent is awesome. I very much recommend this product to all. I just hope they keep the price down...if so this will be my go to brand!!!"
B07NJQ89D5,2022,1,23,4,DO NOT BUY!!! AWFUL PRODUCT!!!,1.0 out of 5 stars,29 people found this helpful,"Reviewed in the United States on September 4, 2019",Alexis,,Verified Purchase,,"This product is absolutely horrible. My hair doesn’t feel clean when I use it and it made my dandruff come back. My hair looks greasy after I shower even though I tried to use triple the amount I usually use to try and get my hair clean using this awful shampoo. DO NOT BUY! It doesn’t help dandruff at all and it doesn’t make your hair clean, I tried to save a few bucks buying this but it’s not worth it at all. Just go with a name brand dandruff shampoo or stick to the one that you use right now that helps. This one is just plain awful and doesn’t help at all."
B07NJQ89D5,2022,1,23,5,Great value.,5.0 out of 5 stars,18 people found this helpful,"Reviewed in the United States on May 20, 2019",JCrump,,Verified Purchase,,Great product especially at this price compared to other name brands. Does the same job and smells better in my opinion. Has a a pump dispenser which I think is amazing compared to traditional turning the bottle over and dumping it out.
B07NJQ89D5,2022,1,23,6,Smell's and looks the same but doesn't work the same,3.0 out of 5 stars,6 people found this helpful,"Reviewed in the United States on January 6, 2021",Jenlyn,,Verified Purchase,,I purchased this as a cheaper alternative to head and shoulders.  I was really hoping it worked as well.  I have dandruff and an itchy scalp more in the colder months and have to use dandruff shampoo for relief.  This smells and looks the same as original head and shoulders but there is no tingling when washing which I like because it immediately brings relief.  It didn't help with my dandruff at all.  I don't know how well it works for everyone but it didn't work for me.
B07NJQ89D5,2022,1,23,7,Not good as Head and Shoulder.,2.0 out of 5 stars,14 people found this helpful,"Reviewed in the United States on June 29, 2019",JY,,Verified Purchase,,"Since Head and shoulder is pricey, I decide to try this Solomin brand. It does not help dandruff. It is not good as Head and Shoulder. I used this Solomon for more than month, but my dandruff still not go away."
B07NJQ89D5,2022,1,23,8,My new favorite brand,5.0 out of 5 stars,12 people found this helpful,"Reviewed in the United States on May 19, 2019",R. Rosenfeld,,Verified Purchase,,"I have lifelong sebbhorea and need zinc based shampoo. This was my least expensive option for one that does not contain added conditioner, which leaves my hair greasy and contributes to the problem. Wow, am I glad I took a chance! you will be too. I hope Amazon will continue to offer this shampoo at a reasonable price."
B094KVYZSC,2022,1,23,1,Greasy and gross,2.0 out of 5 stars,One person found this helpful,"Reviewed in the United States on September 24, 2021",Kimber,,Verified Purchase,,"I bought this as a “healthier” alternative to Dove Nutritive Daily Moisture shampoo. I was prepared for the lack of suds. I was not prepared for my hair to be visibly greasy just a few hours after washing. My hair is somehow simultaneously lank & lifeless while also frizzy and brittle. I can’t figure out if it’s because it’s not actually cleaning my hair, if it’s not rinsing out no matter how many times I rinse, or if this is an inherent “feature”. Do not recommend."
B094KVYZSC,2022,1,23,2,No bubble,4.0 out of 5 stars,,"Reviewed in the United States on December 4, 2021",Andy L.,,Verified Purchase,,This shampoo does not give much bubble when mixing with water. But so far so good
